attempt_id,test_id,total_time_seconds,score_correct,score_total,n_items,rapid_share,n_mc_items,median_mc_item_time,mc_revision_share,score,pace_seconds_per_item,label
2946b8ac-26ef-4d72-ab14-1004065e060a,math_grade3_practice_2023,129,17,17,17,0.0,17,3.0,0.0,1.0,7.588235294117647,clean
2946e3bb-f9e1-4a9d-9fa4-f415ff9ff89b,reading_grade5_2015,2966,26,40,40,0.0,39,36.0,0.07692307692307693,0.65,74.15,clean
294db464-a385-4388-8be1-a71137d92f72,math_grade3_practice_2023,82,17,17,17,0.0,17,3.0,0.0,1.0,4.823529411764706,clean
294f76e3-2b32-4edb-b5a8-a0301e7087fe,math_grade3_practice_2023,63,17,17,17,0.058823529411764705,17,3.0,0.0,1.0,3.7058823529411766,clean
294fe751-47ba-40e3-8f1c-ee87acce8fc2,reading_grade6_practice_2024,181,27,29,29,0.13793103448275862,29,4.0,0.034482758620689655,0.9310344827586207,6.241379310344827,clean
295153a5-174e-4195-a709-2b66e28656db,science_grade5_2015,196,31,36,36,0.1388888888888889,34,4.0,0.029411764705882353,0.8611111111111112,5.444444444444445,clean
295546a2-4175-47aa-ad42-1f1a814cf737,math_algebra1_2015,4871,27,44,44,0.045454545454545456,40,97.0,0.0,0.6136363636363636,110.70454545454545,clean
29568cf6-801c-440e-900c-69453dd35d63,math_grade3_practice_2023,997,9,17,17,0.0,17,35.0,0.058823529411764705,0.5294117647058824,58.64705882352941,clean
29575307-ef78-4145-a6a0-51c78a92ba6e,science_earth_sci_2015,371,40,45,45,0.3333333333333333,39,4.0,0.0,0.8888888888888888,8.244444444444444,clean
29691ed1-c15d-4333-929e-38be11bf7650,reading_grade3_2015,576,18,40,40,0.425,38,4.0,0.07894736842105263,0.45,14.4,clean
296ef9b8-8b01-4f3f-bc4d-3b3cd977ba4e,reading_grade4_2015,1091,28,40,40,0.0,40,10.0,0.05,0.7,27.275,clean
29831212-f3d2-4d20-832e-3ac66ee988c5,math_grade3_practice_2023,183,10,17,17,0.0,17,6.0,0.058823529411764705,0.5882352941176471,10.764705882352942,clean
298810da-8cc7-4b06-bafd-a330fb46951e,math_grade3_practice_2023,817,11,17,17,0.0,17,4.0,0.11764705882352941,0.6470588235294118,48.05882352941177,clean
298a6048-ecda-4c25-9dc5-5d8805392e3d,math_algebra1_2015,4880,31,44,44,0.18181818181818182,40,24.5,0.075,0.7045454545454546,110.9090909090909,clean
299fefc3-c02b-4613-bcf4-16eacc0dc8cf,math_grade4_practice_2023,101,17,18,18,0.0,18,4.0,0.05555555555555555,0.9444444444444444,5.611111111111111,clean
29a19d20-e8ca-4d5a-b598-dea529b95bf3,science_earth_sci_2015,354,23,45,45,0.37777777777777777,39,3.0,0.02564102564102564,0.5111111111111111,7.866666666666666,rushed_guess
29ab4c64-4e6a-4611-b907-cc2d6fec9835,math_grade3_practice_2023,1876,10,17,17,0.0,17,83.0,0.058823529411764705,0.5882352941176471,110.3529411764706,clean
29b6a9c3-4aa1-4176-9155-ec49f524427d,math_grade5_practice_2023,484,22,24,24,0.0,24,6.0,0.125,0.9166666666666666,20.166666666666668,clean
29b81bc9-6742-444b-8857-bc912410f65b,math_grade4_practice_2023,159,18,18,18,0.0,18,3.0,0.0,1.0,8.833333333333334,clean
29bb85b8-84e2-4bd1-badc-908e793732f1,science_grade5_2015,178,10,36,36,0.2777777777777778,34,3.5,0.08823529411764706,0.2777777777777778,4.944444444444445,clean
29bc9153-a21a-48f8-b072-23e9a59f0239,math_grade3_2014,215,40,40,40,0.675,35,3.0,0.02857142857142857,1.0,5.375,replay
29c1eb5b-4100-4866-92a3-b0d70cf6bc01,math_grade4_practice_2023,317,5,18,18,0.0,18,6.0,0.16666666666666666,0.2777777777777778,17.61111111111111,clean
29c32b1a-3f17-4aba-a764-e7710eb3e562,math_grade6_practice_2023,97,23,23,23,0.08695652173913043,23,2.0,0.0,1.0,4.217391304347826,clean
29cef634-1be9-4560-8d27-b34c63752252,reading_grade7_practice_2024,450,31,36,36,0.1388888888888889,36,9.5,0.08333333333333333,0.8611111111111112,12.5,clean
29d9e6ae-9691-4739-a93c-a99c556a04ee,science_biology_2015,59358,33,46,46,0.06521739130434782,40,90.5,0.3,0.717391304347826,1290.391304347826,clean
29da0bd8-54c7-4138-8049-c2180facf1a8,reading_grade5_2015,130,19,40,40,0.725,39,2.0,0.0,0.475,3.25,rushed_guess
29dcc46e-b767-4541-a988-eefb2e4a7793,reading_grade5_2015,5555,32,40,40,0.0,39,44.0,0.1794871794871795,0.8,138.875,clean
29ef3f8c-5511-478a-90aa-137e78a51299,math_grade5_practice_2023,1036,18,24,24,0.0,24,36.5,0.16666666666666666,0.75,43.166666666666664,clean
29f17d7a-6d4f-4da6-86fa-f9352e1aa14c,math_grade4_practice_2023,71,18,18,18,0.05555555555555555,18,2.5,0.05555555555555555,1.0,3.9444444444444446,clean
29f2770b-b56b-4a73-8b7c-a538a62b286c,math_algebra2_practice_2023,9304,6,22,22,0.22727272727272727,22,12.0,0.13636363636363635,0.2727272727272727,422.90909090909093,clean
29fa84e9-7db7-42a0-9d23-20b86b3c25db,reading_grade4_practice_2024,4823,30,42,42,0.023809523809523808,42,23.5,0.047619047619047616,0.7142857142857143,114.83333333333333,clean
2a027014-81ed-4064-ab21-49534b11c90b,math_algebra1_2015,2008,24,44,44,0.0,40,31.5,0.025,0.5454545454545454,45.63636363636363,clean
2a0e631f-97b4-4ea6-a678-4ce9920ccff2,reading_grade5_2015,1929,36,40,40,0.075,39,40.0,0.0,0.9,48.225,clean
2a13198b-4ec1-4311-a969-21443fe4d664,math_grade3_practice_2023,173,15,17,17,0.0,17,8.0,0.0,0.8823529411764706,10.176470588235293,clean
2a13973c-23d1-4f5c-b967-7e5f54f1fa67,math_grade3_practice_2023,96,17,17,17,0.0,17,4.0,0.0,1.0,5.647058823529412,clean
2a18f805-6e2e-4217-9b7b-41225222e33e,math_grade5_practice_2023,1842,21,24,24,0.0,24,49.5,0.041666666666666664,0.875,76.75,clean
2a1ab91e-affd-48a9-ae99-8eba84444d95,math_grade4_practice_2023,2493,9,18,18,0.0,18,102.5,0.1111111111111111,0.5,138.5,clean
2a2127af-47d4-455f-aafa-9016e4cfebd5,math_grade8_2014,2252,36,50,50,0.02,44,28.5,0.09090909090909091,0.72,45.04,clean
2a270833-ce3d-48db-bf85-7be609ec8885,math_grade3_2014,292,40,40,40,0.55,35,4.0,0.0,1.0,7.3,replay
2a27f7ba-5a50-4753-8ec1-ba33ca028556,math_grade6_2014,1549,30,50,50,0.0,43,18.0,0.046511627906976744,0.6,30.98,clean
2a295bd8-7e04-4894-a617-0b02a349ca32,reading_grade5_2015,71030,29,40,40,0.0,39,70.0,0.05128205128205128,0.725,1775.75,clean
2a2ce0d7-7e6d-4212-80e7-49a073719f96,math_grade5_practice_2023,1169,18,24,24,0.0,24,20.5,0.0,0.75,48.708333333333336,clean
2a2f8f64-8e89-4d6c-8d27-b5485134bf4e,science_grade5_2015,366,24,36,36,0.027777777777777776,34,5.0,0.029411764705882353,0.6666666666666666,10.166666666666666,clean
2a355295-1ab1-4226-8048-1ef5b873dbd3,reading_grade3_2015,316,40,40,40,0.4,38,5.0,0.0,1.0,7.9,replay
2a3b3f9f-681b-401c-be4f-19526ba643c5,math_grade8_2014,551,13,50,50,0.84,44,2.0,0.0,0.26,11.02,clean
2a3dff5d-ec47-4feb-a549-44fb769d29fd,science_biology_2015,438,37,46,46,0.391304347826087,40,6.0,0.075,0.8043478260869565,9.521739130434783,clean
2a3fd8f2-85ae-4970-8b94-9e6317feb258,math_grade5_practice_2023,2396,14,24,24,0.0,24,58.0,0.041666666666666664,0.5833333333333334,99.83333333333333,clean
2a453767-f480-4a63-9b61-9e6b904492bf,science_grade8_2015,1782,44,48,48,0.0,43,27.0,0.18604651162790697,0.9166666666666666,37.125,clean
2a496833-ecd3-45a0-92a7-1d3f422ca200,reading_grade6_practice_2024,97,15,29,29,0.6551724137931034,29,1.0,0.10344827586206896,0.5172413793103449,3.3448275862068964,rushed_guess
2a6450c2-22b5-4c32-9775-09c3c00a22ca,reading_grade6_practice_2024,531,26,29,29,0.0,29,12.0,0.0,0.896551724137931,18.310344827586206,clean
2a681379-bbad-47b7-a52c-bdc0d39e6602,reading_grade4_2015,1857,28,40,40,0.0,40,31.0,0.125,0.7,46.425,clean
2a68f7f5-c4c7-466b-9b0d-f243e9d62d4d,reading_grade5_practice_2024,3126,37,38,38,0.0,38,26.0,0.05263157894736842,0.9736842105263158,82.26315789473684,clean
2a6cf71b-7aef-4c8f-bf04-67a2c876930d,reading_grade5_practice_2024,673,32,38,38,0.2631578947368421,38,5.0,0.02631578947368421,0.8421052631578947,17.710526315789473,clean
2a75b17f-51b6-4eb2-bbac-2cb16ef67840,math_grade3_practice_2023,1120,12,17,17,0.0,17,43.0,0.058823529411764705,0.7058823529411765,65.88235294117646,clean
2a8bbcf7-34e7-4bba-8e5c-7329cdb6849d,science_grade5_2015,2037,25,36,36,0.0,34,26.5,0.11764705882352941,0.6944444444444444,56.583333333333336,clean
2a909ab1-2abd-4d95-826c-055619d7d3e9,science_grade8_2015,4820,39,48,48,0.0,43,47.0,0.0,0.8125,100.41666666666667,clean
2a93a22c-9798-4bba-a0fd-e60d426c8ffd,reading_grade5_2015,774,34,40,40,0.1,39,6.0,0.07692307692307693,0.85,19.35,clean
2a97a6a9-ddc0-4167-b437-0891d8dd9727,reading_grade8_2015,5207,30,41,41,0.0,38,54.0,0.0,0.7317073170731707,127.0,clean
2aa30416-d4ce-4f5a-9935-fd640d9d042d,math_grade3_practice_2023,68,17,17,17,0.0,17,2.0,0.0,1.0,4.0,clean
2ab0a718-da01-41c5-9c18-a1d99141277a,science_biology_2015,9421,36,46,46,0.0,40,69.5,0.1,0.782608695652174,204.80434782608697,clean
2ac44b1f-5fce-474a-a88a-b49866f6629f,reading_endofcourse_practice_2024,381,12,29,29,0.6896551724137931,29,4.0,0.034482758620689655,0.41379310344827586,13.137931034482758,clean
2ac8082c-83c4-42cf-b1b4-87329312467b,math_grade6_practice_2023,70,23,23,23,0.21739130434782608,23,2.0,0.0,1.0,3.0434782608695654,clean
2ac8e0c5-dcdf-4148-a7d5-d5b8f84b1368,math_grade4_practice_2023,168,16,18,18,0.0,18,6.5,0.0,0.8888888888888888,9.333333333333334,clean
2ad3af1c-62f0-4671-a573-f44882fdcaea,reading_grade5_practice_2024,979,17,38,38,0.34210526315789475,38,11.0,0.10526315789473684,0.4473684210526316,25.763157894736842,clean
2ad625b1-1f9e-4e11-a279-f8dceeb0d2b9,math_grade5_practice_2023,2119,16,24,24,0.0,24,31.5,0.16666666666666666,0.6666666666666666,88.29166666666667,clean
2ad9a7a1-23c8-4dbe-a251-74286e8a82de,math_grade5_2014,317,48,50,50,0.56,43,4.0,0.046511627906976744,0.96,6.34,replay
2ae07d6b-e494-4aa4-a574-38f6080288c1,science_grade5_2015,1294,30,36,36,0.0,34,9.5,0.0,0.8333333333333334,35.94444444444444,clean
2ae71d51-b88d-4015-9a6a-3348f8a996d5,math_grade8_practice_2023,6597,17,28,28,0.0,28,48.0,0.14285714285714285,0.6071428571428571,235.60714285714286,clean
2af32a88-14e3-46ce-8628-ed4fba5f1052,science_grade5_2015,1510,33,36,36,0.0,34,23.5,0.029411764705882353,0.9166666666666666,41.94444444444444,clean
2aff3b4c-4b67-4da2-9f52-8ff84d9a4c1e,science_earth_sci_2015,265,45,45,45,0.4,39,3.0,0.05128205128205128,1.0,5.888888888888889,replay
2b06ad3b-a1ac-4180-8efd-793fc7ccaaad,math_grade3_practice_2023,940,16,17,17,0.0,17,27.0,0.058823529411764705,0.9411764705882353,55.294117647058826,clean
2b06edb5-e911-46d1-99ff-942d7d6f3541,math_geometry_practice_2023,231,21,23,23,0.34782608695652173,23,3.0,0.043478260869565216,0.9130434782608695,10.043478260869565,clean
2b07f094-eab3-498c-955c-64645be1f5cc,science_biology_2015,486,38,46,46,0.32608695652173914,40,5.5,0.025,0.8260869565217391,10.565217391304348,clean
2b0fd089-7eeb-4dff-b08c-6e5b09acc669,math_grade4_practice_2023,44,18,18,18,0.16666666666666666,18,2.0,0.6111111111111112,1.0,2.4444444444444446,replay
2b12f38e-bfe5-4f57-b095-5ba316e5ec62,math_grade4_practice_2023,50,0,18,18,0.0,18,1.5,0.0,0.0,2.7777777777777777,rushed_guess
2b1340f8-2b89-4d6b-911f-74d665be29bd,math_grade4_practice_2023,843,15,18,18,0.0,18,22.5,0.05555555555555555,0.8333333333333334,46.833333333333336,clean
2b1d48fe-6481-472e-af03-0c5d79fc2086,math_grade4_2014,2063,42,50,50,0.04,45,10.0,0.022222222222222223,0.84,41.26,clean
2b21e3fb-bfb0-40e2-a2e6-c648e4381c2a,math_grade6_practice_2023,118,23,23,23,0.0,23,3.0,0.043478260869565216,1.0,5.130434782608695,clean
2b26832e-ead8-47ff-8ac2-0ac2f688450c,math_algebra2_2015,17828,27,38,38,0.0,34,63.5,0.11764705882352941,0.7105263157894737,469.1578947368421,clean
2b26a08f-0524-429f-8e1f-28b51a4c97a7,math_algebra1_practice_2023,315,10,18,18,0.2777777777777778,18,7.0,0.1111111111111111,0.5555555555555556,17.5,clean
2b2a5d3f-6ab3-4dad-b26c-6f08934f12b7,reading_grade5_2015,699,18,40,40,0.275,39,5.0,0.10256410256410256,0.45,17.475,clean
2b505ce1-8ffd-4a78-93f3-5657e3c516d3,math_grade4_practice_2023,530,11,18,18,0.0,18,20.0,0.05555555555555555,0.6111111111111112,29.444444444444443,clean
2b5bf4f7-57b8-4ab9-b1ab-7e7db67442a7,math_grade4_practice_2023,160,18,18,18,0.0,18,3.0,0.0,1.0,8.88888888888889,clean
2b5c8931-619b-4076-af54-e40dee61fb5f,reading_endofcourse_practice_2024,1858,27,29,29,0.034482758620689655,29,22.0,0.0,0.9310344827586207,64.06896551724138,clean
2b6f7e99-9dce-4b6e-830c-8168eac8b0ae,math_grade5_practice_2023,129,23,24,24,0.20833333333333334,24,2.0,0.08333333333333333,0.9583333333333334,5.375,clean
2b72ddeb-b982-4c5b-9ba0-3b7254c6d93b,science_grade5_2015,984,32,36,36,0.0,34,19.0,0.11764705882352941,0.8888888888888888,27.333333333333332,clean
2b7eda8b-ebdd-4aa7-83af-539a4b548665,math_algebra1_2015,860,4,44,44,0.25,40,2.0,0.0,0.09090909090909091,19.545454545454547,clean
2b838cde-9575-4882-bc2a-d365d72a5e85,math_grade5_practice_2023,1801,23,24,24,0.0,24,42.0,0.041666666666666664,0.9583333333333334,75.04166666666667,clean
2b8d1ea4-6411-44ec-8df5-71a9c2232faa,reading_grade8_practice_2024,495,23,39,39,0.1794871794871795,39,7.0,0.05128205128205128,0.5897435897435898,12.692307692307692,clean
2b9326cd-01e0-4089-bf03-77b5816d8b35,math_grade4_practice_2023,121,17,18,18,0.0,18,4.0,0.0,0.9444444444444444,6.722222222222222,clean
2b938c1d-1ae0-4cb1-856a-9cbb827b99d9,reading_grade5_practice_2024,449,38,38,38,0.05263157894736842,38,5.0,0.0,1.0,11.81578947368421,clean
2b97d79d-9b31-46ae-89fa-b39a356102f1,math_grade4_practice_2023,136,17,18,18,0.0,18,5.0,0.0,0.9444444444444444,7.555555555555555,clean
2ba20de7-2d0f-4006-acc0-a1e2d196e468,math_grade3_2014,176418,20,40,40,0.0,35,53.0,0.34285714285714286,0.5,4410.45,clean
2ba590af-8252-48df-a211-2b329cb5de13,reading_grade4_2015,865,37,40,40,0.0,40,8.0,0.075,0.925,21.625,clean
2ba6a06b-d90b-4bf9-b1e1-253c89210295,math_grade4_2014,1452,41,50,50,0.08,45,20.0,0.08888888888888889,0.82,29.04,clean
2ba89a39-5e90-4ed7-8e0e-56034acc7e5c,science_earth_sci_2015,1666,40,45,45,0.1111111111111111,39,5.0,0.0,0.8888888888888888,37.022222222222226,clean
2baa8ff2-74c5-48cc-b420-199c308bee61,math_grade5_practice_2023,392,12,24,24,0.125,24,7.5,0.08333333333333333,0.5,16.333333333333332,clean
2bab71df-aa36-4a6c-8cab-71790dbc3eba,math_geometry_practice_2023,201,7,23,23,0.43478260869565216,23,3.0,0.0,0.30434782608695654,8.73913043478261,clean
2bbb0754-20b9-4456-b4d9-b9355603a901,math_grade5_practice_2023,143,22,24,24,0.041666666666666664,24,3.5,0.08333333333333333,0.9166666666666666,5.958333333333333,clean
2bbd489e-bb58-4b83-a6fb-607e014ee8e5,math_grade6_practice_2023,838,12,23,23,0.0,23,5.0,0.08695652173913043,0.5217391304347826,36.43478260869565,clean
2bc3a829-34cd-414b-a5ef-2896caa7d0b8,science_grade5_2015,170,32,36,36,0.3055555555555556,34,3.0,0.058823529411764705,0.8888888888888888,4.722222222222222,clean
2bc7bf2b-7751-4e53-8862-60b69077da9b,math_grade8_practice_2023,391,18,28,28,0.0,28,8.0,0.0,0.6428571428571429,13.964285714285714,clean
2bcde182-5e7a-447f-8a28-037539db6c99,science_grade5_2015,536,36,36,36,0.2222222222222222,34,4.0,0.029411764705882353,1.0,14.88888888888889,clean
2bd156a0-b0f6-47fe-a281-f95a6273b2f6,math_grade4_practice_2023,64,0,18,18,0.0,18,2.0,0.0,0.0,3.5555555555555554,clean
2be49140-1d13-4f41-9a32-2b05b1105d6a,science_grade5_2015,217,33,36,36,0.4444444444444444,34,3.0,0.058823529411764705,0.9166666666666666,6.027777777777778,clean
2be8c32f-773e-4ad9-bb22-c2bc10374467,science_grade5_2015,365,36,36,36,0.16666666666666666,34,4.0,0.08823529411764706,1.0,10.13888888888889,clean
2bf32743-418e-4260-9cec-30d5e2764c4a,science_grade8_2015,1890,40,48,48,0.0,43,19.0,0.046511627906976744,0.8333333333333334,39.375,clean
2bf9365f-e0d8-4e99-8da2-f6f94de7184b,math_grade3_practice_2023,84,17,17,17,0.0,17,3.0,0.11764705882352941,1.0,4.9411764705882355,clean
2bfc5359-3882-4a97-b4bb-420f1953825a,science_grade5_2015,76,3,36,36,0.19444444444444445,34,1.0,0.0,0.08333333333333333,2.111111111111111,rushed_guess
2c0c71c3-e62f-4df3-bc3a-befb8ead438e,math_grade3_practice_2023,97,17,17,17,0.0,17,3.0,0.0,1.0,5.705882352941177,clean
2c0d5015-4222-4638-968f-f3d39d06c326,reading_grade5_2015,85975,22,40,40,0.1,39,16.0,0.05128205128205128,0.55,2149.375,clean
2c0dea7c-9e0b-4a1d-811e-81220483e1dd,reading_endofcourse_practice_2024,747,16,29,29,0.0,29,16.0,0.20689655172413793,0.5517241379310345,25.75862068965517,clean
2c2481d3-0ad6-46b0-86d7-be8bd25212db,math_grade5_2014,745,43,50,50,0.3,43,6.0,0.11627906976744186,0.86,14.9,clean
2c25728d-dd40-4149-87c7-c367602e59fa,reading_grade5_2015,264,37,40,40,0.65,39,3.0,0.10256410256410256,0.925,6.6,clean
2c30c20f-ecd2-44fa-8289-6cbc37095159,math_grade3_practice_2023,65,1,17,17,0.0,17,2.0,0.0,0.058823529411764705,3.823529411764706,clean
2c349256-03e7-4b86-9fcf-fbee67f95e13,science_grade5_2015,288,35,36,36,0.2222222222222222,34,4.0,0.0,0.9722222222222222,8.0,clean
2c36f148-9303-450e-9bfd-7add3036bce7,math_grade6_practice_2023,235,8,23,23,0.043478260869565216,23,4.0,0.043478260869565216,0.34782608695652173,10.217391304347826,clean
2c54f535-97fe-4ffd-a1d9-b8a8eebfc9fd,science_grade5_2015,404,18,36,36,0.3333333333333333,34,3.0,0.0,0.5,11.222222222222221,clean
2c5fc2b7-1f3b-4ba6-813b-fcd57de2173c,science_grade5_2015,1458,31,36,36,0.0,34,22.0,0.11764705882352941,0.8611111111111112,40.5,clean
2c6f81c2-bc20-41c6-8a5d-dc724355ec66,science_grade5_2015,1278,22,36,36,0.0,34,19.5,0.029411764705882353,0.6111111111111112,35.5,clean
2c7ae9c2-e8a8-42f4-ad2c-d0346736bbe8,reading_grade4_2015,3614,15,40,40,0.0,40,43.5,0.425,0.375,90.35,clean
2c831978-8cc8-4593-a26a-1c619a9a2da2,math_grade5_practice_2023,833,18,24,24,0.0,24,5.0,0.0,0.75,34.708333333333336,clean
2c8556ee-3969-4700-bb66-dd8ad3b1a333,math_grade3_practice_2023,419,13,17,17,0.0,17,6.0,0.0,0.7647058823529411,24.647058823529413,clean
2c875800-fbc7-4de5-9817-b8d7355b5bc1,math_grade4_2014,1736,43,50,50,0.0,45,8.0,0.0,0.86,34.72,clean
2c89dd36-2d66-42c4-aca6-b96670ec17d2,science_grade5_2015,394,30,36,36,0.027777777777777776,34,4.0,0.058823529411764705,0.8333333333333334,10.944444444444445,clean
2c8e7cdc-368e-48bf-9723-5dde6cfd5687,math_grade3_practice_2023,61,17,17,17,0.0,17,3.0,0.0,1.0,3.588235294117647,clean
2c9b8ac7-40e3-4cfd-be32-f49e69fafea3,math_grade5_practice_2023,1920,18,24,24,0.0,24,57.5,0.0,0.75,80.0,clean
2ca1714f-8c7b-4334-bb46-37cec9176198,reading_grade6_practice_2024,1107,20,29,29,0.0,29,20.0,0.1724137931034483,0.6896551724137931,38.172413793103445,clean
2cab9c28-7cf5-4e50-9336-53c8874f8175,math_grade4_practice_2023,65,18,18,18,0.0,18,3.0,0.05555555555555555,1.0,3.611111111111111,clean
2cad4601-961e-4a5c-98fc-598a842dcb97,science_grade5_2015,696,19,36,36,0.0,34,12.5,0.29411764705882354,0.5277777777777778,19.333333333333332,clean
2cb0e263-7daa-46b8-8378-22bd7462a47c,science_grade5_2015,189,35,36,36,0.19444444444444445,34,3.0,0.0,0.9722222222222222,5.25,clean
2cc37f5f-0c60-4d24-ba94-ab70e0bf7dad,reading_endofcourse_practice_2024,836,13,23,23,0.0,23,17.0,0.0,0.5652173913043478,36.34782608695652,clean
2ccf101f-a0c7-46fa-820d-ba07cc3622d3,math_grade6_practice_2023,51,21,23,23,0.6086956521739131,23,1.0,0.043478260869565216,0.9130434782608695,2.217391304347826,replay
2cdccfac-4a92-428e-a242-5dd38b2ced2b,math_grade5_practice_2023,98,20,24,24,0.16666666666666666,24,3.0,0.041666666666666664,0.8333333333333334,4.083333333333333,clean
2ce426be-a8f9-4803-a94a-cd16fcdb6dbb,math_grade4_2014,8871,34,50,50,0.06,45,6.0,0.08888888888888889,0.68,177.42,clean
2ce9263f-1f16-4e35-87ba-c8d2405c1361,math_algebra1_2015,220,9,44,44,0.8636363636363636,40,2.0,0.0,0.20454545454545456,5.0,rushed_guess
2cfc698e-b1ad-41cb-940c-5418c31dda8e,reading_grade8_practice_2024,559,36,39,39,0.1794871794871795,39,6.0,0.20512820512820512,0.9230769230769231,14.333333333333334,clean
2cfd961e-eaf8-4e96-96ba-da6c4719a50b,math_grade3_practice_2023,1024,15,17,17,0.0,17,39.0,0.11764705882352941,0.8823529411764706,60.23529411764706,clean
2d02fa0b-7641-41f3-b07d-cf9d9dea7831,math_grade3_practice_2023,395,14,17,17,0.0,17,11.0,0.058823529411764705,0.8235294117647058,23.235294117647058,clean
2d099c1d-d852-4d10-9164-61067196a77d,math_grade4_practice_2023,94,18,18,18,0.0,18,4.0,0.16666666666666666,1.0,5.222222222222222,clean
2d106542-3b54-461f-b318-4610fbb19934,math_grade6_2014,195,8,50,50,0.64,43,2.0,0.023255813953488372,0.16,3.9,rushed_guess
2d1b8c82-0a12-4e65-bfc9-8112f13e8f2e,math_grade3_practice_2023,96,13,17,17,0.0,17,4.0,0.11764705882352941,0.7647058823529411,5.647058823529412,clean
2d1bbe96-5946-4ef4-9770-3bd5f3673bac,math_grade3_practice_2023,483,15,17,17,0.0,17,10.0,0.17647058823529413,0.8823529411764706,28.41176470588235,clean
2d32a241-3caf-432d-b7a5-8343e0185fd2,math_grade5_practice_2023,140,19,24,24,0.08333333333333333,24,3.5,0.0,0.7916666666666666,5.833333333333333,clean
2d32e71d-d576-4258-a370-2ca4315be54a,math_grade3_practice_2023,117,3,17,17,0.0,17,3.0,0.0,0.17647058823529413,6.882352941176471,clean
2d3757ba-e752-407a-a119-3b7ababd2800,science_biology_2015,2010,36,46,46,0.2391304347826087,40,11.0,0.075,0.782608695652174,43.69565217391305,clean
2d39bcfb-86fc-4bdf-97cb-3fb437ba2c7c,reading_grade3_2015,2918,30,40,40,0.075,38,22.0,0.21052631578947367,0.75,72.95,clean
2d426aa2-5625-405a-a2bc-4b81dc1bbf04,math_algebra1_practice_2023,3118,17,18,18,0.0,18,131.5,0.05555555555555555,0.9444444444444444,173.22222222222223,clean
2d56ef2c-b849-4ba1-b42d-1f67ae429d9b,math_grade8_practice_2023,46640,24,28,28,0.0,28,39.5,0.21428571428571427,0.8571428571428571,1665.7142857142858,clean
2d57d84e-1e60-4b61-8bbd-ef545f154b38,math_algebra1_practice_2023,1456,7,18,18,0.0,18,71.5,0.1111111111111111,0.3888888888888889,80.88888888888889,clean
2d5cb269-876c-4ef3-ac75-7ef01b90a493,science_grade5_2015,264,32,36,36,0.08333333333333333,34,4.0,0.0,0.8888888888888888,7.333333333333333,clean
2d5e0f1b-d10e-4fff-8989-d736daa911e8,science_grade5_2015,2750,28,36,36,0.0,34,20.0,0.029411764705882353,0.7777777777777778,76.38888888888889,clean
2d69d416-b51d-4467-a741-b8c76415678c,math_grade5_practice_2023,178,14,24,24,0.2916666666666667,24,4.0,0.0,0.5833333333333334,7.416666666666667,clean
